price,floor_area,latitude,longitude,bedroom,bathroom,type_house,code,predicted_price,residual,res_percentage
299000.0,55,53.339771,-6.274061,2,2,apartment,D08,336714.96627670806,37714.96627670806,0.12613701095888982
245000.0,43,53.350861,-6.274652,1,1,apartment,D07,264192.24215291993,19192.242152919935,0.07833568225681606
370000.0,127,53.214972,-6.653259,3,2,house,W91,349191.8393403798,-20808.16065962019,-0.05623827205302754
750000.0,116,53.364783,-6.187616,4,1,house,D03,613320.6399657263,-136679.3600342737,-0.18223914671236494
775000.0,230,53.424851,-6.19767,5,6,house,K67,928167.2001340226,153167.20013402263,0.19763509694712597
215000.0,65,52.66019,-8.54315,2,2,apartment,V94,156794.35529335137,-58205.64470664863,-0.2707239288681332
240000.0,100,52.79683,-6.179232,3,3,house,Y14,250329.55157655186,10329.551576551865,0.04303979823563277
260000.0,45,53.418421,-6.147072,1,1,apartment,D13,225033.4746666493,-34966.5253333507,-0.13448663589750268
239950.0,60,53.370132,-6.295922,2,2,house,D07,337170.60828460427,97220.60828460427,0.4051702783271693
440000.0,74,53.569629,-6.109076,3,1,,K34,329236.2852742477,-110763.7147257523,-0.2517357152858007
220000.0,80,52.855465,-6.216778,3,1,house,,289459.66592929786,69459.66592929786,0.31572575422408117
650000.0,121,53.271477,-6.253822,2,2,apartment,D16,594315.0244998811,-55684.97550011892,-0.08566919307710603
495000.0,132,53.270809,-6.333451,4,3,house,D24,488603.31959524157,-6396.68040475843,-0.012922586676279657
255000.0,93,53.617415,-6.192961,3,2,house,K32,304999.92532640917,49999.92532640917,0.1960781385349379
295000.0,50,51.89618,-8.483884,1,1,apartment,T12,206872.39351525347,-88127.60648474653,-0.2987376491008357
525000.0,98,53.382585,-6.250802,3,1,house,D09,439333.13125771,-85666.86874229001,-0.1631749880805524
325000.0,75,53.342141,-6.313735,2,2,apartment,D08,343131.00622114964,18131.00622114964,0.055787711449691205
190000.0,101,52.799331,-7.826304,3,3,house,E41,220071.46706755884,30071.467067558842,0.1582708793029413
170000.0,88,52.754327,-7.966178,3,1,house,,171944.34223343612,1944.342233436124,0.011437307255506611
395000.0,148,51.902097,-10.373759,3,2,house,,302631.23762232583,-92368.76237767417,-0.23384496804474472
265000.0,128,51.916976,-8.475073,3,2,house,T23,290908.1134691747,25908.113469174714,0.09776646592141401
235000.0,70,53.39884270088899,-6.227190086319723,2,1,apartment,D17,246520.1245403655,11520.124540365505,0.049021806554746826
335000.0,80,53.291912,-6.285868,3,1,house,D14,413437.9727460837,78437.97274608369,0.2341432022271155
495000.0,181,53.286748,-6.635304,4,1,,W23,479541.87055599835,-15458.12944400165,-0.031228544331316464
475000.0,154,53.297464,-6.682637,3,3,,W91,454568.0467167163,-20431.953283283685,-0.043014638491123545
525000.0,105,53.228704,-6.120742,3,1,house,D18,529091.116661153,4091.1166611530352,0.00779260316410102
195000.0,89,52.440742,-6.3314,2,1,house,,204210.00665789016,9210.00665789016,0.0472308033737957
265000.0,112,53.728806,-6.34972,3,3,house,A92,272837.31395901006,7837.313959010062,0.02957476965664174
295000.0,93,53.389759,-6.287237,2,1,house,D11,345394.6761180705,50394.67611807049,0.17082941056973047
435000.0,97,52.976529,-6.031803,3,1,house,A67,347460.438557674,-87539.561442326,-0.2012403711317839
425000.0,176,51.782399,-8.794084,4,4,house,P72,428424.149766245,3424.1497662449838,0.008056822979399962
650000.0,138,53.150693,-6.080939,5,3,,A63,709101.5335565151,59101.53355651512,0.0909254362407925
375000.0,105,53.38681,-6.212759,3,1,house,D05,462822.80249759555,87822.80249759555,0.23419413999358812
399500.0,332,52.889324,-8.200281,5,5,house,E45,638984.2904415687,239484.2904415687,0.5994600511678816
216000.0,93,53.158293,-7.17799,3,3,house,R32,224101.44276714872,8101.442767148721,0.037506679477540376
1450000.0,265,53.323967,-6.250621,5,2,house,D06,1644425.8381459275,194425.83814592753,0.13408678492822587
1450000.0,246,53.323936,-6.250525,5,3,house,D06,1644334.5449810904,194334.54498109035,0.1340238241248899
240000.0,147,54.115239,-8.626259,4,3,,F56,239881.15373355156,-118.84626644843956,-0.0004951927768684982
185000.0,98,52.629025,-9.591858,4,3,house,V15,184302.9826060714,-697.0173939286033,-0.0037676615888032608
145000.0,113,54.211272,-8.511536,3,2,house,F91,190648.29260925346,45648.29260925346,0.31481581109829976
165000.0,90,54.258262,-8.474655,2,2,house,F91,174332.9075371034,9332.907537103398,0.05656307598244484
125000.0,101,53.849055,-7.132316,3,1,house,,150903.43991142226,25903.43991142226,0.2072275192913781
380000.0,82,53.279734,-6.325593,2,1,house,D16,386519.53419084963,6519.534190849634,0.01715666892328851
420000.0,100,53.328009,-6.303704,3,2,house,D12,433021.10262798035,13021.102627980348,0.031002625304715113
232000.0,76,53.33611,-6.55167,2,1,house,W23,292043.16846169304,60043.16846169304,0.25880676061074587
315000.0,54,53.349723,-6.24195,1,1,apartment,D01,286014.0167247074,-28985.983275292616,-0.09201899452473847
1250000.0,154,53.324022,-6.23639,3,3,house,D04,1111935.986596797,-138064.0134032031,-0.11045121072256249
345000.0,251,54.941505,-7.704214,6,5,house,F92,395960.30752549105,50960.30752549105,0.14771103630577115
435000.0,191,53.94407839,-6.45199574,5,3,house,A91,384591.5233596437,-50408.4766403563,-0.11588155549507195
315000.0,49,53.332025,-6.250691,1,1,apartment,D04,368479.8997353136,53479.89973531361,0.16977745947718606
220000.0,102,53.639851,-6.654683,3,2,apartment,C15,258835.8223376869,38835.8223376869,0.17652646517130408
410000.0,106,51.888982,-8.440846,3,1,house,T12,326607.9145850539,-83392.08541494608,-0.20339533028035628
257500.0,144,54.638442,-8.108892,4,2,house,F94,217438.70191932496,-40061.29808067504,-0.15557785662398074
375000.0,204,53.905144,-6.467364,4,3,house,,410232.90427262784,35232.90427262784,0.09395441139367425
475000.0,173,52.693908,-6.25467,4,3,house,Y25,584071.1828446453,109071.18284464534,0.2296235428308323
175000.0,100,53.715574,-6.371515,2,2,apartment,A92,208571.09687954633,33571.09687954633,0.1918348393116933
299500.0,146,52.835624,-6.902999,4,3,house,R93,306982.1188543585,7482.118854358501,0.024982032902699503
495000.0,353,52.336416,-7.120348,5,3,house,,620975.9482100788,125975.94821007876,0.25449686507086616
650000.0,279,52.698061,-6.295781,5,5,house,Y25,705391.516006479,55391.51600647904,0.08521771693304468
100000.0,87,54.975857,-8.520069,3,1,house,,155046.76641192834,55046.76641192834,0.5504676641192834
160000.0,84,53.100085,-7.01614,3,1,,,182289.49013356955,22289.490133569547,0.13930931333480967
350000.0,139,52.939423,-7.629835,5,2,house,,257910.1351764648,-92089.8648235352,-0.2631138994958149
175000.0,102,52.331724,-6.467405,3,2,house,Y35,235753.00068935248,60753.000689352484,0.3471600039391571
195000.0,95,53.656093,-6.679036,3,2,,C15,270398.55903100566,75398.55903100566,0.3866592770820803
289000.0,139,53.986711845661,-6.7245297931152,4,3,house,A81,256392.59599131998,-32607.404008680023,-0.11282838757328728
140000.0,70,52.144322,-9.71568,2,1,house,V93,128049.37591418074,-11950.624085819261,-0.08536160061299472
345000.0,130,51.894779,-8.40679,3,2,house,,295397.93834447576,-49602.061655524245,-0.14377409175514275
265000.0,87,51.928541,-8.591945,3,3,house,T23,241845.55140231817,-23154.448597681825,-0.08737527772710123
275000.0,117,53.337612,-6.329342,3,2,house,D08,433829.7748520297,158829.7748520297,0.5775628176437443
185000.0,80,53.709551,-6.35133,3,1,house,A92,189892.98434033056,4892.984340330557,0.026448564001786794
245000.0,92,53.281234,-8.975529,3,3,house,H91,282443.16271669825,37443.16271669825,0.1528292355783602
190000.0,87,54.051493,-8.139083,3,2,house,F52,135701.65017425234,-54298.34982574766,-0.28578078855656663
260000.0,77,53.730911,-6.338373,3,1,,A92,195595.50999109924,-64404.49000890076,-0.2477095769573106
450000.0,108,53.496939,-6.114399,3,1,house,K36,509453.0954293661,59453.095429366105,0.1321179898430358
475000.0,80,53.207162,-6.104279,3,1,house,A98,375191.5087462132,-99808.49125378678,-0.21012313948165637
255000.0,155,53.968329,-6.721716,4,4,house,,305557.6291894638,50557.6291894638,0.19826521250770116
330000.0,123,51.863282,-8.453274,4,3,house,T12,366882.83228217263,36882.83228217263,0.11176615843082616
320000.0,69,53.255018,-6.218159,2,1,apartment,D18,336630.63907433883,16630.639074338833,0.051970747107308854
135000.0,42,53.857688,-9.319868,1,1,apartment,F23,89121.76599047579,-45878.23400952421,-0.3398387704409201
195000.0,80,52.31181,-7.948105,2,1,house,,164230.22270530934,-30769.777294690663,-0.15779372971636238
495000.0,146,51.872747,-8.651563,4,4,house,P31,408452.4695441521,-86547.53045584791,-0.17484349587039982
450000.0,130,53.392555,-6.36419,3,3,house,D15,460824.47191211965,10824.471912119654,0.024054382026932563
250000.0,92,52.806212,-6.747718,3,1,,,192217.10269108895,-57782.89730891105,-0.2311315892356442
249000.0,109,52.585719,-6.499519,3,2,house,Y21,238267.38956580858,-10732.610434191418,-0.04310285314936312
200000.0,85,52.09042,-7.62094,2,2,apartment,X35,184399.7935480355,-15600.206451964506,-0.07800103225982254
635000.0,148,53.149256,-6.077209,4,3,house,A63,722597.3722834601,87597.3722834601,0.1379486177692285
124500.0,87,53.720609,-7.81772,3,2,house,N39,136891.18097495282,12391.180974952818,0.09952755803174955
329950.0,311,53.916758,-7.806337,5,4,house,,450720.85957882705,120770.85957882705,0.3660277605056131
150000.0,102,53.867154,-9.289383,2,1,house,F23,157050.23737211598,7050.237372115982,0.04700158248077321
270000.0,98,53.285855,-8.985606,3,3,house,H91,294489.1206677164,24489.120667716372,0.09070044691746805
1245000.0,166,53.337924,-6.224954,3,3,house,D04,1194940.396640394,-50059.603359605884,-0.04020851675470352
1675000.0,290,53.330716,-6.243891,6,3,house,,1313097.8831099528,-361902.1168900472,-0.21606096530749086
680000.0,80,53.307469,-6.237227,2,1,house,D14,492541.7280222353,-187458.27197776473,-0.27567392937906576
975000.0,80,53.307469,-6.237227,2,1,house,D14,492541.7280222353,-482458.2719777647,-0.4948289969002715
395000.0,180,53.259183,-6.84974,5,1,house,W91,428590.88619641063,33590.88619641063,0.0850402182187611
229000.0,161,53.729294,-7.787674,5,2,house,N39,245416.00759091135,16416.00759091135,0.07168562266773516
375000.0,64,53.383469,-6.065196,2,1,house,D13,441904.51560352976,66904.51560352976,0.17841204160941268
290000.0,130,52.552847,-7.380645,4,2,,R95,301239.7416839151,11239.741683915083,0.03875772994453477
1050000.0,165,53.297003,-6.187038,4,2,house,A94,1059406.1041311112,9406.104131111177,0.008958194410582073
975000.0,188,53.334801,-6.241876,4,3,house,D02,1132732.7676075115,157732.7676075115,0.16177719754616562
495000.0,118,53.3235672,-6.3217644,3,2,house,D12,505853.68261938216,10853.682619382162,0.021926631554307397
230000.0,69,53.292395,-6.680737,2,1,apartment,W91,205253.28153387737,-24746.718466122635,-0.10759442811357667
495000.0,130,53.397675,-6.72138,3,3,,W23,377449.3693993597,-117550.63060064032,-0.23747602141543497
250000.0,76,51.89424,-8.438106,2,1,apartment,T12,242709.6111541331,-7290.388845866895,-0.029161555383467583
350000.0,73,53.52375,-6.110258,2,1,house,K56,260836.744497396,-89163.255502604,-0.25475215857886857
165000.0,110,54.968678,-7.758496,3,3,house,F92,198812.74792479363,33812.74792479363,0.20492574499874927
150000.0,210,53.324636,-8.544824,4,1,house,,328102.02408109634,178102.02408109634,1.1873468272073089
175000.0,95,51.947609,-7.846103,3,3,house,P36,225968.3155015038,50968.31550150379,0.29124751715145025
149000.0,62,52.261862,-7.116086,3,1,house,X91,167601.762874782,18601.762874781998,0.1248440461394765
120000.0,75,54.027007,-8.188961,2,1,house,F52,110143.8647207233,-9856.1352792767,-0.08213446066063916
190000.0,130,52.647945,-6.653484,3,3,house,Y21,277745.43529814563,87745.43529814563,0.461818080516556
895000.0,150,53.297805,-6.168232,4,2,,A94,916176.20389739,21176.20389739005,0.02366056301384363
295000.0,93,53.355506,-6.409118,2,3,house,D20,378248.35026494367,83248.35026494367,0.2821977975082836
410000.0,90,53.119378,-6.690207,3,1,house,,241398.2977574394,-168601.7022425606,-0.4112236640062454
220000.0,91,52.327991,-6.476302,3,1,house,Y35,195852.99689996126,-24147.00310003874,-0.10975910500017609
170000.0,139,53.49403607977453,-9.20217901468277,4,1,house,F12,211543.9959048997,41543.9959048997,0.24437644649940998
279000.0,139,53.839379,-9.322526,5,3,house,F23,251338.71624359715,-27661.283756402845,-0.09914438622366611
395000.0,180,52.853627,-6.340153,5,4,house,,482780.87768941466,87780.87768941466,0.22223007009978393
260000.0,116,52.639547,-8.658148,4,2,house,V94,253050.26745457493,-6949.732545425068,-0.026729740559327184
1600000.0,289,53.269082,-6.664851,4,6,house,W91,965146.2465874956,-634853.7534125044,-0.39678359588281525
425000.0,116,52.855521,-6.31485,4,1,,,371856.0994895924,-53143.90051040758,-0.1250444717891943
490000.0,186,52.851871,-6.321221,4,4,house,,561820.2703804388,71820.27038043877,0.1465719803682424
350000.0,234,53.969961,-6.385831,5,3,house,A91,471848.35596637893,121848.35596637893,0.3481381599039398
675000.0,120,53.293974,-6.177356,3,1,house,A94,678723.7011959904,3723.701195990434,0.005516594364430272
410000.0,90,53.119378,-6.690207,3,1,house,,241398.2977574394,-168601.7022425606,-0.4112236640062454
180000.0,71,52.687256,-8.612322,3,1,house,V94,169375.7832442619,-10624.216755738104,-0.059023426420767244
275000.0,78,53.354171,-6.40755,2,2,apartment,D20,279329.45430390653,4329.454303906532,0.015743470196023752
395000.0,135,51.929361,-8.520468,4,3,house,T23,351498.21152250585,-43501.78847749415,-0.11013111006960544
230000.0,122,52.708112,-8.501042,4,3,,V94,270387.34624694264,40387.346246942645,0.17559715759540281
350000.0,138,54.962586,-7.755238,3,3,house,F92,250567.0896306623,-99432.91036933771,-0.2840940296266792
430000.0,83,53.356493,-6.240403,3,1,house,D03,415815.87354897935,-14184.126451020653,-0.03298634058376896
595000.0,90,53.312312,-6.249489,2,2,apartment,D06,572763.4689019544,-22236.53109804564,-0.03737232117318595
180000.0,190,53.995026,-8.187232,3,1,house,F52,205948.80420673345,25948.804206733446,0.14416002337074138
550000.0,283,53.627215,-6.627589,6,3,house,C15,660700.3883733896,110700.38837338961,0.2012734334061629
455000.0,116,53.487225,-6.145992,3,3,house,K36,536586.2383790384,81586.2383790384,0.17931041401986464
300000.0,72,53.260363,-9.077983,2,1,apartment,H91,231824.51611038952,-68175.48388961048,-0.22725161296536825
330000.0,276,53.280793,-8.963922,6,3,house,H91,515878.19176415104,185878.19176415104,0.5632672477701547
325000.0,62,53.270307,-9.048481,3,2,apartment,H91,238419.92694095251,-86580.07305904749,-0.2664002247970692
187500.0,89,53.048787,-7.324743,3,2,house,R32,191473.37954282836,3973.379542828363,0.021191357561751268
485000.0,163,53.164521,-6.789118,4,3,house,W12,412038.6665983406,-72961.33340165939,-0.15043573897249357
260000.0,106,53.610606,-9.437796,3,2,house,F12,169418.22311281916,-90581.77688718084,-0.34839144956608015
260000.0,73,53.404025,-6.286054,2,2,apartment,K67,262348.93755180034,2348.937551800336,0.009034375199232062
375000.0,74,53.269161,-9.07286,2,1,,H91,268517.64766803186,-106482.35233196814,-0.28395293955191503
260000.0,93,52.690022,-8.478947,3,1,house,V94,197411.65293350833,-62588.34706649167,-0.24072441179419873
295000.0,75,53.487953,-6.153851,2,2,apartment,K36,329780.8807520976,34780.88075209758,0.11790129068507656
220000.0,77,52.569154,-9.8653,2,1,house,,131078.16721741934,-88921.83278258066,-0.4041901490117303
399000.0,186,53.320031,-8.984284,4,3,house,H91,462162.62126844545,63162.62126844545,0.1583023089434723
345000.0,117,53.399444,-9.256677,4,2,house,,242472.35326166885,-102527.64673833115,-0.297181584748786
675000.0,245,53.48067,-6.608843,5,3,house,W23,634882.0639715509,-40117.9360284491,-0.05943397930140607
445000.0,97,53.253187,-6.128439,4,2,house,A96,595492.1103497059,150492.1103497059,0.3381845176397886
365000.0,110,51.906142,-8.456838,3,2,house,T23,270646.32973399997,-94353.67026600003,-0.25850320620821926
975000.0,255,53.451219,-6.171335,6,2,house,K36,1179976.373909787,204976.37390978704,0.21023217836901234
134950.0,82,53.522416,-7.359589,3,1,house,N91,151712.73774846722,16762.737748467218,0.12421443311202088
135000.0,46,53.067301,-8.818356,2,1,house,H91,159386.13504686195,24386.13504686195,0.1806380373841626
475000.0,68,53.283389,-6.116235,2,2,house,A96,513913.60828232294,38913.60828232294,0.08192338585752197
675000.0,131,53.367634,-6.240307,3,2,house,D03,716579.6745778464,41579.674577846425,0.06159951789310581
520000.0,122,53.271845,-6.327464,4,3,house,D24,480899.59013918915,-39100.40986081085,-0.0751930958861747
210000.0,110,53.270084,-7.482067,4,3,house,R35,267800.6304293287,57800.63042932871,0.27524109728251767
450000.0,162,53.9677898,-6.3874237,4,3,house,A91,353774.159804786,-96225.84019521403,-0.21383520043380894
425000.0,151,53.351678,-6.370406,4,1,house,D20,507388.569910762,82388.56991076202,0.19385545861355769
365000.0,89,52.970244,-6.034251,3,3,house,A67,323945.91001911834,-41054.08998088166,-0.11247695885173058
395000.0,76,53.290715,-6.274043,3,1,house,D14,433667.0164531904,38667.016453190416,0.09789118089415295
239000.0,95,53.404628,-6.287782,3,2,,D11,349148.34523565683,110148.34523565683,0.4608717373876855
549000.0,127,53.356225,-6.273346,4,2,house,D07,610416.8903677294,61416.89036772936,0.11187047425815912
255000.0,67,53.522449,-6.086108,2,1,,K56,251967.47963384568,-3032.52036615432,-0.011892236730016941
320000.0,140,53.86772,-9.297587,4,3,house,F23,252020.77282507293,-67979.22717492707,-0.21243508492164712
585000.0,315,53.82507,-9.259419,5,5,house,F23,507227.0478364676,-77772.95216353238,-0.1329452173735596
199950.0,148,53.861283,-9.296159,4,3,house,F23,260473.11009837792,60523.11009837792,0.30269122329771403
199500.0,87,53.860009,-9.305139,3,1,house,F23,145747.23004978796,-53752.76995021204,-0.26943744335945885
550000.0,372,53.112557,-7.328992,5,3,house,R32,633147.9659472308,83147.96594723081,0.15117811990405602
210000.0,102,52.515954,-6.568664,3,3,house,Y21,231290.17406161028,21290.174061610276,0.10138178124576322
