price,floor_area,latitude,longitude,bedroom,bathroom,type_house,place,predicted_price,residual,res_percentage
235000.0,68,53.400074,-6.150076,2,1,apartment,Dublin 13,292969.02926123666,57969.02926123666,0.24667672026058154
330000.0,81,53.362325,-6.506481,3,2,house,Maynooth,319915.21694075724,-10084.783059242764,-0.030559948664372012
390000.0,103,51.631913,-8.698295,2,2,house,Bandon,296057.27410718077,-93942.72589281923,-0.24087878434056212
295000.0,106,52.13586837188828,-8.281388790655768,4,1,house,Fermoy,232899.6698912034,-62100.330108796596,-0.210509593589141
190000.0,128,53.969071,-8.296184,4,3,house,Boyle,199948.91821810405,9948.918218104052,0.05236272746370554
239000.0,72,53.390715,-6.315743,2,1,house,Dublin 11,283195.39563478244,44195.39563478244,0.18491797336729054
99000.0,186,53.965955,-8.197724,6,3,house,Boyle,244135.43561720935,145135.43561720935,1.466014501183933
850000.0,197,53.294055,-6.279708,4,3,house,Dublin 14,1037410.2768121909,187410.2768121909,0.2204826786025775
330000.0,220,54.960401,-7.86299,4,3,house,,296406.97538956755,-33593.02461043245,-0.10179704427403771
200000.0,76,52.474749,-8.161298,3,1,house,Tipperary,148669.9355222456,-51330.06447775441,-0.25665032238877206
135000.0,111,52.470109,-9.335683,3,1,,,204921.05921707122,69921.05921707122,0.5179337719783054
425000.0,85,51.875384,-8.433564,3,1,house,Cork city southside,288276.0398032698,-136723.96019673022,-0.32170343575701227
210000.0,132,53.338946,-7.058254,3,2,house,Edenderry,291361.1742440875,81361.17424408748,0.3874341630670832
345000.0,110,53.376882,-6.31214,3,2,apartment,Dublin 7,454640.52813574066,109640.52813574066,0.31779863227750915
275000.0,71,53.461822,-6.217516,2,1,apartment,Swords,266433.3983936034,-8566.601606396609,-0.03115127856871494
249000.0,81,51.880703,-8.482265,3,1,house,Cork city southside,273041.2426152077,24041.24261520768,0.09655117516147663
775000.0,120,53.291037,-6.180778,4,3,house,Blackrock,709250.0306627755,-65749.9693372245,-0.08483867011254774
225000.0,65,51.908681,-8.424514,3,1,,Cork city northside,211674.9011999687,-13325.098800031294,-0.05922266133347242
350000.0,88,51.88723,-8.443594,3,1,house,Cork city southside,286010.2758817223,-63989.72411827772,-0.1828277831950792
445000.0,557,54.1172236,-7.6032595,4,4,house,Belturbet,541903.3364493757,96903.33644937573,0.21776030662781062
250000.0,102,52.370258,-7.707406,3,3,house,Clonmel,223794.99337736162,-26205.00662263838,-0.10482002649055351
194500.0,125,53.848951,-9.297048,4,1,house,Castlebar,202307.64201175168,7807.642011751683,0.040142118312347985
1195000.0,173,53.292179,-6.212477,4,4,house,Blackrock,1047096.158981486,-147903.841018514,-0.12376890461800336
320000.0,60,53.338232,-6.290972,2,2,house,Dublin 8,331182.7611495879,11182.761149587925,0.03494612859246227
395000.0,152,53.300873,-6.379284,4,3,house,Dublin 24,500402.3829050268,105402.38290502678,0.2668414757089286
225000.0,77,52.659302,-7.250447,2,1,,Kilkenny,186320.12459925842,-38679.875400741585,-0.17191055733662927
149500.0,204,55.075847,-7.430455,3,2,house,,252298.42747393873,102798.42747393873,0.687614899491229
215000.0,45,51.880208,-8.511943,1,1,apartment,Cork city southside,208585.97931536858,-6414.020684631425,-0.029832654347122907
250000.0,111,52.903789,-6.605899,4,2,house,,255706.3628638283,5706.362863828312,0.022825451455313246
330000.0,119,53.283503,-6.424601,3,3,,Dublin 24,369339.9701569887,39339.97015698871,0.11921203077875367
280000.0,99,53.616557,-6.201193,3,3,house,Balbriggan,301907.8875971542,21907.887597154186,0.0782424557041221
295000.0,139,51.540733,-9.273468,4,4,house,Skibbereen,366290.7984882387,71290.79848823871,0.2416637236889448
425000.0,185,53.6995575,-6.2606192,4,3,house,Drogheda,588355.0076696706,163355.00766967062,0.38436472392863674
190000.0,123,53.1914558,-6.7981673,4,2,,Newbridge,305894.05931059294,115894.05931059294,0.6099687332136471
350000.0,172,52.238269,-6.327755,3,2,,,410727.47429213824,60727.47429213824,0.17350706940610927
195000.0,60,51.905501,-8.471036,2,1,house,Cork city northside,191892.48239454807,-3107.517605451925,-0.015935987720266283
215000.0,61,53.401349,-6.29573,2,2,apartment,Dublin 11,242111.2836004502,27111.283600450202,0.12609899349046605
650000.0,129,53.334872,-6.243132,3,2,house,Dublin 2,778501.899427919,128501.89942791895,0.19769522988910607
325000.0,76,53.150821,-6.083662,2,2,apartment,Greystones,333025.1329130851,8025.132913085108,0.024692716655646485
815000.0,122,53.366085,-6.193835,3,2,house,Dublin 3,643762.5450214368,-171237.45497856324,-0.2101073067221635
500000.0,86,52.834,-8.981339,3,1,house,Miltown Malbay,189941.940179131,-310058.059820869,-0.620116119641738
575000.0,188,53.272827,-6.339855,4,3,house,Dublin 24,598654.963404493,23654.963404493057,0.04113906679042271
99000.0,51,55.136987,-7.45506,3,1,house,Lifford,135151.29899531952,36151.29899531952,0.3651646363163588
595000.0,97,53.311097,-6.282759,3,2,house,Dublin 6W,566152.02059371,-28847.97940628999,-0.04848399900216805
340000.0,66,53.364271,-6.219411,2,1,apartment,Dublin 3,334939.91647044616,-5060.083529553842,-0.014882598616334829
275000.0,96,51.883494,-8.481995,3,1,house,Cork city southside,286801.4689395777,11801.468939577695,0.04291443250755526
650000.0,100,53.367448,-6.240975,3,2,house,Dublin 3,504534.33334905136,-145465.66665094864,-0.22379333330915174
825000.0,155,53.149787,-6.073032,4,3,house,Greystones,779673.2686916153,-45326.73130838468,-0.054941492495011734
250000.0,87,53.291171,-6.817076,3,3,house,Naas,261725.63371266052,11725.633712660521,0.04690253485064209
192000.0,98,51.897885,-8.166167,2,1,house,Midleton,248050.8153428494,56050.81534284941,0.291931329910674
545000.0,209,52.302906,-9.831112,4,2,house,,355932.6565234777,-189067.3434765223,-0.3469125568376556
488000.0,331,52.8987637,-7.6070061,5,4,house,Portlaoise,598137.601873636,110137.60187363601,0.22569180711810657
300000.0,81,51.879999,-8.51693,3,1,house,Cork city southside,274459.43494228047,-25540.565057719534,-0.08513521685906511
185000.0,152,53.9042728,-7.8393613,4,2,house,Carrick On Shannon,227561.44841563277,42561.44841563277,0.2300618833277447
650000.0,117,53.281872,-6.246575,4,3,house,Dublin 16,613302.6420395733,-36697.357960426714,-0.05645747378527187
549000.0,174,53.409781,-6.168844,5,4,house,Dublin 13,675862.120843192,126862.12084319198,0.231078544340969
275000.0,107,51.856929,-8.289272,3,2,house,Cobh,286631.26767046633,11631.267670466332,0.04229551880169575
155000.0,64,51.907765,-8.455656,1,1,house,Cork city northside,186616.3546735492,31616.354673549213,0.20397648176483363
199000.0,79,53.400012,-6.186856,3,1,house,Dublin 17,298861.02218758716,99861.02218758716,0.5018141818471716
240000.0,42,53.34323,-6.294855,1,1,apartment,Dublin 8,247520.04964103564,7520.049641035643,0.03133354017098185
630000.0,247,51.91810796801707,-8.505979997404893,4,3,house,Cork city northside,532967.7915065726,-97032.20849342737,-0.15401937856099582
40000.0,58,53.82806,-8.737183,2,1,house,,109195.93557188516,69195.93557188516,1.729898389297129
300000.0,104,53.721281,-6.331106,4,3,house,Drogheda,287745.3454392323,-12254.654560767696,-0.040848848535892324
259000.0,72,53.347762,-6.446631,2,1,house,Lucan,262398.6387444503,3398.6387444502907,0.013122157314479887
142500.0,116,53.8231495,-8.5680263,3,3,house,,180538.42265830236,38038.422658302356,0.26693629935650776
299995.0,61,53.32969,-6.291383,2,1,house,Dublin 8,328130.08083745855,28135.080837458547,0.09378516587762645
425000.0,202,51.721127,-8.904289,4,4,house,Dunmanway,450734.91472756525,25734.91472756525,0.060552740535447645
180000.0,83,53.154127,-6.895806,3,1,house,Kildare,205690.22905907978,25690.22905907978,0.14272349477266544
530000.0,91,53.344286,-6.236399,3,2,apartment,Dublin 2,525096.645487123,-4903.354512876947,-0.009251612288447071
995000.0,144,53.31098,-6.210084,4,1,house,Dundalk,773461.8726991521,-221538.1273008479,-0.22265138422195768
500000.0,82,53.291581,-6.141149,2,1,house,Dun Laoghaire,528259.4095463225,28259.40954632254,0.05651881909264508
475000.0,93,53.191634,-6.112419,3,3,house,Bray,423673.12670969195,-51326.87329030805,-0.10805657534801695
695000.0,130,53.308292,-6.314881,4,1,,Dublin 12,588424.9199661543,-106575.08003384573,-0.15334543889761976
295000.0,82,53.4,-6.202111,3,1,house,Dublin 17,305957.3283457642,10957.328345764196,0.03714348591784473
845000.0,111,53.276523,-6.107914,3,3,house,Dun Laoghaire,684727.707464027,-160272.292535973,-0.18967135211357752
100000.0,88,55.133092,-7.451351,2,1,apartment,Lifford,145609.07291359027,45609.072913590266,0.45609072913590265
275000.0,100,53.307758,-8.750661,3,3,house,Athenry,257454.13116567399,-17545.868834326015,-0.06380315939754914
99500.0,64,53.846705,-9.287321,2,2,apartment,Castlebar,113183.40540584337,13683.405405843368,0.1375216623702851
500000.0,87,53.310197,-6.287406,2,2,,Dublin 6W,471764.07393525366,-28235.926064746338,-0.056471852129492676
595000.0,124,51.885101,-8.510557,3,2,house,Cork city southside,368198.01506543026,-226801.98493456974,-0.38117980661272227
245000.0,86,51.864445,-8.437597,3,2,house,Cork city southside,284151.59312905243,39151.59312905243,0.15980242093490787
199500.0,98,52.830104,-6.914827,3,1,house,Carlow,201667.8004202351,2167.8004202350858,0.010866167519975368
295000.0,80,53.362412,-6.285533,3,1,house,Dublin 7,376461.9650495846,81461.96504958463,0.2761422544053716
330000.0,43,53.345728,-6.254845,1,1,apartment,Dublin 2,333965.4216631754,3965.421663175395,0.012016429282349682
435000.0,130,53.267579,-6.369482,4,3,house,Dublin 24,442131.6162587347,7131.616258734721,0.016394520135022347
130000.0,46,51.935348,-8.564284,1,1,house,Cork city northside,163396.31412717627,33396.31412717627,0.2568947240552021
395000.0,307,54.280907,-7.121643,5,3,house,,409416.5877834738,14416.587783473777,0.03649769059107285
175000.0,140,52.540836,-7.81671,4,2,house,Clonmel,280149.9606764717,105149.9606764717,0.6008569181512669
225000.0,44,53.357172,-6.251213,1,1,house,Dublin 1,278517.2660146614,53517.26601466141,0.23785451562071735
1050000.0,206,53.331299,-6.224927,3,3,house,Dublin 4,1365176.3825675664,315176.38256756635,0.30016798339768225
85000.0,102,53.906322,-8.584286,3,2,house,Castlerea,146856.29352957546,61856.29352957546,0.7277211003479466
495000.0,169,53.424986,-6.656432,4,1,,Maynooth,476697.58128919697,-18302.41871080303,-0.036974583254147535
275000.0,190,53.738258,-9.550707,5,4,house,,327361.38116484054,52361.38116484054,0.19040502241760196
1350000.0,181,53.307264,-6.285843,4,2,house,Dublin 6W,941895.6777339523,-408104.3222660477,-0.3022994979748502
649000.0,541,53.219584,-7.607462,4,5,house,,676259.7351042463,27259.735104246298,0.042002673504231584
345000.0,90,53.269468,-6.240928,3,2,apartment,Dublin 18,439178.57543556695,94178.57543556695,0.2729813780741071
325000.0,138,51.732777,-8.758528,4,4,house,Bandon,336795.49285547755,11795.492855477554,0.036293824170700165
440000.0,92,53.363216,-6.287033,3,2,house,Dublin 7,429538.73625310144,-10461.263746898563,-0.02377559942476946
275000.0,134,52.84471,-6.9502,3,3,house,Carlow,281879.9971293858,6879.997129385825,0.02501817137958482
175000.0,74,52.661985,-8.620024,2,2,apartment,Limerick,166893.79682781006,-8106.20317218994,-0.04632116098394252
160000.0,75,52.954324,-7.794938,3,2,,Roscrea,172902.38717825647,12902.387178256467,0.08063991986410292
450000.0,129,53.272247,-6.332876,3,3,house,,447777.5795498325,-2222.4204501674976,-0.004938712111483328
875000.0,222,53.302679,-6.30994,4,3,house,Dublin 12,898720.8578014886,23720.8578014886,0.02710955177312983
220000.0,118,54.65078,-8.108543,3,2,house,Bundoran,201109.85027521668,-18890.149724783318,-0.08586431693083327
195000.0,65,51.903411,-8.472171,2,1,apartment,Cork city northside,190660.1844073462,-4339.8155926537875,-0.02225546457771173
450000.0,83,53.336224,-6.313774,3,1,house,Dublin 8,377579.1391655855,-72420.86083441449,-0.16093524629869888
325000.0,94,53.274823,-6.369543,3,2,house,Dublin 24,341856.7338377395,16856.733837739506,0.05186687334689079
195000.0,73,53.704768,-6.35295,2,2,apartment,Drogheda,183196.1456451678,-11803.854354832205,-0.06053258643503695
395000.0,133,53.389063,-6.421964,4,3,house,Dublin 15,438488.21537180303,43488.21537180303,0.11009674777671653
325000.0,200,53.088003,-7.907059,6,3,house,,375160.96024731104,50160.96024731104,0.15434141614557245
595000.0,177,53.383496,-6.624873,5,2,,,476863.65385473636,-118136.34614526364,-0.19854848091640948
345000.0,188,53.209957,-6.886866,5,2,house,Newbridge,404203.70599168167,59203.705991681665,0.17160494490342512
280000.0,60,53.27814,-6.482506,2,1,house,Dublin 24,257496.0469997584,-22503.9530002416,-0.08037126071514857
310000.0,141,53.333678,-8.236638,6,2,house,Ballinasloe,292638.2780286028,-17361.72197139717,-0.05600555474644249
195000.0,92,52.815185,-8.433195,3,3,house,Limerick,220313.30404160678,25313.30404160678,0.1298118155979835
350000.0,123,52.762842,-6.462876,4,3,house,,300540.78638118354,-49459.21361881646,-0.14131203891090416
350000.0,123,52.762842,-6.462876,4,3,house,,300540.78638118354,-49459.21361881646,-0.14131203891090416
230000.0,93,51.922756,-8.170892,3,3,house,Midleton,245823.42774401532,15823.427744015324,0.0687975119305014
195000.0,56,53.24665,-6.661546,2,1,apartment,Naas,199847.65743144747,4847.657431447471,0.02485978169973062
229000.0,135,52.380267,-8.552766,3,1,house,Kilmallock,248047.53376068125,19047.533760681254,0.0831770033217522
630000.0,229,51.91778562615991,-8.507608511558544,4,4,house,Cork city northside,562684.6201771224,-67315.37982287758,-0.10684980924266284
649000.0,135,53.366922,-6.271114,4,2,house,Dublin 9,662529.6789002254,13529.678900225437,0.020846962866294973
280000.0,75,53.270647,-6.328905,2,2,apartment,Dublin 24,287053.2742526839,7053.274252683914,0.025190265188156834
795000.0,366,52.325393,-6.510035,4,4,house,Wexford,746130.3300700401,-48869.66992995993,-0.0614712829307672
385000.0,98,53.213817,-6.112577,3,1,house,Bray,413896.4219890133,28896.421989013324,0.07505564152990474
300000.0,85,53.367434,-6.226822,3,1,house,Dublin 3,425872.4338169873,125872.43381698732,0.41957477938995774
345000.0,144,53.404317,-6.171136,3,3,house,Dublin 13,570890.503035391,225890.50303539098,0.6547550812620029
230000.0,85,53.368395,-9.226776,3,1,house,Galway,267739.2842077198,37739.284207719786,0.16408384438139037
425000.0,154,53.34362,-6.449195,4,3,house,Lucan,474308.7449112915,49308.74491129152,0.11602057626186241
525000.0,85,53.313088,-6.317113,3,1,house,Dublin 12,414747.97916019487,-110252.02083980513,-0.21000384921867643
395000.0,94,53.363611,-6.238959,3,2,house,Dublin 3,469670.5795627177,74670.5795627177,0.1890394419309309
395000.0,81,53.351248,-6.273157,2,1,house,Dublin 7,387651.0199216874,-7348.980078312627,-0.018605012856487663
335000.0,114,53.387837,-6.18767,3,1,house,Dublin 17,453101.9384049148,118101.9384049148,0.3525430997161636
140000.0,56,52.060527,-9.062642,2,1,house,Mallow,128166.3634777822,-11833.6365222178,-0.08452597515869857
475000.0,84,53.370919,-6.398856,3,2,house,Dublin 20,347168.9648939866,-127831.03510601341,-0.26911796864423876
175000.0,60,51.681839,-9.448003,2,1,house,Bantry,192499.09618958397,17499.096189583972,0.09999483536905127
250000.0,102,53.38437,-6.314114,3,1,house,Dublin 7,408734.1009967657,158734.10099676572,0.6349364039870629
260000.0,90,53.52356,-6.166364,2,2,house,Lusk,313155.0542358424,53155.05423584243,0.20444251629170165
350000.0,71,53.356965,-6.241804,2,1,house,Dublin 3,356564.6409951389,6564.640995138907,0.018756117128968304
275000.0,137,53.278728,-6.445618,3,3,,Dublin 22,387566.823934096,112566.82393409603,0.40933390521489466
250000.0,76,51.892212,-8.514345,2,2,apartment,Cork city southside,242683.95465233512,-7316.045347664884,-0.029264181390659533
299000.0,188,52.4714674,-8.551023,4,2,house,,331122.1932640247,32122.19326402468,0.10743208449506582
245000.0,127,53.048799,-7.322595,3,3,house,Portlaoise,277502.2436403971,32502.243640397093,0.1326622189403963
950000.0,135,53.311857,-6.249008,3,3,apartment,Dublin 6,895511.0051122111,-54488.9948877889,-0.057356836723988315
250000.0,90,53.721541,-6.357605,3,2,house,Drogheda,221521.5048689766,-28478.495131023403,-0.11391398052409361
135000.0,100,54.969995,-7.698162,3,3,house,Letterkenny,180971.2340485876,45971.23404858759,0.3405276596191673
295000.0,96,53.278124,-9.072326,3,2,house,Galway,318951.102097036,23951.102097036026,0.08119017660012212
240000.0,71,53.506381,-6.460299,2,2,apartment,Dunshaughlin,266819.3762437359,26819.376243735896,0.11174740101556624
179950.0,115,52.981218,-6.975479,3,3,house,Athy,240232.72655242018,60282.72655242018,0.33499709114987597
95000.0,92,53.845604,-8.191671,2,2,house,,149172.04447964596,54172.04447964596,0.5702320471541681
295000.0,149,52.079803,-9.398387,3,2,,Kenmare,293061.0967573209,-1938.90324267908,-0.006572553365013831
175000.0,46,51.892831,-8.475218,2,1,house,Cork city southside,211414.6527722242,36414.65277222419,0.20808373012699535
199000.0,74,53.326247,-6.394804,2,1,apartment,Dublin 22,250849.85675764747,51849.856757647474,0.26055204400827875
2500000.0,307,53.275689,-6.099138,4,4,house,Dun Laoghaire,2012746.2922868822,-487253.7077131178,-0.19490148308524713
170000.0,101,54.26035,-6.960476,3,2,house,Monaghan,197991.13677060726,27991.136770607263,0.16465374570945449
185000.0,115,53.057325,-8.797704,5,2,house,Galway,288645.40318710805,103645.40318710805,0.5602454226330165
150000.0,139,52.014036,-7.919689,4,1,house,,266940.7895345987,116940.7895345987,0.7796052635639914
300000.0,96,52.8920970699383,-6.451602160610463,2,1,house,,243616.21700218768,-56383.78299781232,-0.18794594332604106
130000.0,50,52.363720445641775,-8.581335856228861,2,1,,Kilmallock,135099.95031342003,5099.950313420035,0.03923038702630796
230000.0,99,52.096493,-9.853672,2,1,,Kenmare,203520.03258413885,-26479.967415861145,-0.11513029311243976
165000.0,46,53.282841,-8.980161,1,1,apartment,Galway,181711.5175442962,16711.51754429619,0.10128192451088601
220000.0,93,53.28984176968842,-6.688087269086452,2,2,apartment,Naas,268533.8745208322,48533.87452083221,0.2206085205492373
130000.0,50,53.336788,-7.748585,3,1,house,,156556.80445690657,26556.804456906568,0.2042831112069736
